1077.2 ,0.007075,,,,
1077.0 ,0.003191,,,,
1076.8 ,0.007137,,,,
1076.6 ,0.002899,,,,
1076.4 ,0.004736,,,,
1076.2 ,0.003393,,,,
1076.0 ,0.002408,,,,
1075.8 ,0.004623,,,,
1075.6 ,0.003719,,,,
1075.4 ,0.002308,,,,
1075.2 ,0.004738,,,,
1075.0 ,0.005532,,,,
1074.8 ,0.003604,,,,
1074.6 ,0.004001,,,,
1074.4 ,0.00407,,,,
1074.2 ,0.005076,,,,
1074.0 ,0.00608,,,,
1073.8 ,0.005596,,,,
1073.6 ,0.006464,,,,
1073.4 ,0.004194,,,,
1073.2 ,0.003023,,,,
1073.0 ,0.002692,,,,
1072.8 ,0.008077,,,,
1072.6 ,0.005397,,,,
1072.4 ,0.006694,,,,
1072.2 ,0.006887,,,,
1072.0 ,0.003264,,,,
1071.8 ,0.005215,,,,
1071.6 ,0.001393,,,,
1071.4 ,0.006469,,,,
1071.2 ,0.00276,,,,
1071.0 ,0.003105,,,,
1070.8 ,0.007134,,,,
1070.6 ,0.003475,,,,
1070.4 ,0.003866,,,,
1070.2 ,0.002656,,,,
1070.0 ,0.004292,,,,
1069.8 ,0.005273,,,,
1069.6 ,0.007677,,,,
1069.4 ,0.005423,,,,
1069.2 ,0.001805,,,,
1069.0 ,0.003197,,,,
1068.8 ,0.004429,,,,
1068.6 ,0.004036,,,,
1068.4 ,0.003685,,,,
1068.2 ,0.002769,,,,
1068.0 ,0.003952,,,,
1067.8 ,0.00438,,,,
1067.6 ,0.004823,,,,
1067.4 ,0.005534,,,,
1067.2 ,0.004905,,,,
1067.0 ,0.003647,,,,
1066.8 ,0.017156,,,,
1066.6 ,0.002468,,,,
1066.4 ,0.005712,,,,
1066.2 ,0.007343,,,,
1066.0 ,0.003227,,,,
1065.8 ,0.008046,,,,
1065.6 ,0.005732,,,,
1065.4 ,0.004819,,,,
1065.2 ,0.007331,,,,
1065.0 ,0.005375,,,,
1064.8 ,0.008148,,,,
1064.6 ,0.005579,,,,
1064.4 ,0.007315,,,,
1064.2 ,0.005975,,,,
1064.0 ,0.001569,,,,
1063.8 ,0.009308,,,,
1063.6 ,0.002327,,,,
1063.4 ,0.004205,,,,
1063.2 ,0.005896,,,,
1063.0 ,0.003317,,,,
1062.8 ,0.006253,,,,
1062.6 ,0.006529,,,,
1062.4 ,0.002143,,,,
1062.2 ,0.005153,,,,
1062.0 ,0.003208,,,,
1061.8 ,0.002623,,,,
1061.6 ,0.005468,,,,
1061.4 ,0.000997,,,,
1061.2 ,0.005438,,,,
1061.0 ,0.006996,,,,
1060.8 ,0.004339,,,,
1060.6 ,0.007242,,,,
1060.4 ,0.007725,,,,
1060.2 ,0.008725,,,,
1060.0 ,0.006547,,,,
1059.8 ,0.004841,,,,
1059.6 ,0.003213,,,,
1059.4 ,0.008166,,,,
1059.2 ,0.005303,,,,
1059.0 ,0.005761,,,,
1058.8 ,0.005563,,,,
1058.6 ,0.006776,,,,
1058.4 ,0.004148,,,,
1058.2 ,0.006432,,,,
1058.0 ,0.006435,,,,
1057.8 ,0.00888,,,,
1057.6 ,0.005298,,,,
1057.4 ,0.005826,,,,
1057.2 ,0.008815,,,,
1057.0 ,0.006019,,,,
1056.8 ,0.006767,,,,
1056.6 ,0.004117,,,,
1056.4 ,0.007089,,,,
1056.2 ,0.007539,,,,
1056.0 ,0.00372,,,,
1055.8 ,0.005536,,,,
1055.6 ,0.001146,,,,
1055.4 ,0.007797,,,,
1055.2 ,0.005435,,,,
1055.0 ,0.005916,,,,
1054.8 ,0.006568,,,,
1054.6 ,0.004667,,,,
1054.4 ,0.003885,,,,
1054.2 ,0.004676,,,,
1054.0 ,0.004217,,,,
1053.8 ,0.006297,,,,
1053.6 ,0.004766,,,,
1053.4 ,0.005136,,,,
1053.2 ,0.008349,,,,
1053.0 ,0.001165,,,,
1052.8 ,0.006349,,,,
1052.6 ,0.006189,,,,
1052.4 ,0.007288,,,,
1052.2 ,0.005523,,,,
1052.0 ,0.008344,,,,
1051.8 ,0.003566,,,,
1051.6 ,0.008791,,,,
1051.4 ,0.007004,,,,
1051.2 ,0.005079,,,,
1051.0 ,0.006779,,,,
1050.8 ,0.006325,,,,
1050.6 ,0.007281,,,,
1050.4 ,0.007946,,,,
1050.2 ,0.006068,,,,
1050.0 ,0.00829,,,,
1049.8 ,0.008384,,,,
1049.6 ,0.004512,,,,
1049.4 ,0.0064,,,,
1049.2 ,0.008259,,,,
1049.0 ,0.00534,,,,
1048.8 ,0.00971,,,,
1048.6 ,0.009753,,,,
1048.4 ,0.005235,,,,
1048.2 ,0.009773,,,,
1048.0 ,0.006567,,,,
1047.8 ,0.004722,,,,
1047.6 ,0.009829,,,,
1047.4 ,0.009858,,,,
1047.2 ,0.009746,,,,
1047.0 ,0.008342,,,,
1046.8 ,0.010013,,,,
1046.6 ,0.010863,,,,
1046.4 ,0.011829,,,,
1046.2 ,0.00848,,,,
1046.0 ,0.009424,,,,
1045.8 ,0.009088,,,,
1045.6 ,0.009714,,,,
1045.4 ,0.011121,,,,
1045.2 ,0.013871,,,,
1045.0 ,0.008785,,,,
1044.8 ,0.008123,,,,
1044.6 ,0.01135,,,,
1044.4 ,0.00792,,,,
1044.2 ,0.010827,,,,
1044.0 ,0.01288,,,,
1043.8 ,0.012949,,,,
1043.6 ,0.014046,,,,
1043.4 ,0.011076,,,,
1043.2 ,0.013799,,,,
1043.0 ,0.010401,,,,
1042.8 ,0.012476,,,,
1042.6 ,0.013761,,,,
1042.4 ,0.012185,,,,
1042.2 ,0.013256,,,,
1042.0 ,0.01266,,,,
1041.8 ,0.009622,,,,
1041.6 ,0.008422,,,,
1041.4 ,0.011407,,,,
1041.2 ,0.010961,,,,
1041.0 ,0.007203,,,,
1040.8 ,0.010567,,,,
1040.6 ,0.013067,,,,
1040.4 ,0.013568,,,,
1040.2 ,0.010024,,,,
1040.0 ,0.005679,,,,
1039.8 ,0.007983,,,,
1039.6 ,0.012125,,,,
1039.4 ,0.008171,,,,
1039.2 ,0.007504,,,,
1039.0 ,0.011528,,,,
1038.8 ,0.009255,,,,
1038.6 ,0.009737,,,,
1038.4 ,0.00897,,,,
1038.2 ,0.006693,,,,
1038.0 ,0.011203,,,,
1037.8 ,0.010085,,,,
1037.6 ,0.01074,,,,
1037.4 ,0.009601,,,,
1037.2 ,0.007732,,,,
1037.0 ,0.008552,,,,
1036.8 ,0.0082,,,,
1036.6 ,0.007499,,,,
1036.4 ,0.009696,,,,
1036.2 ,0.01017,,,,
1036.0 ,0.008297,,,,
1035.8 ,0.009781,,,,
1035.6 ,0.005553,,,,
1035.4 ,0.010322,,,,
1035.2 ,0.011523,,,,
1035.0 ,0.003571,,,,
1034.8 ,0.005807,,,,
1034.6 ,0.005811,,,,
1034.4 ,0.005632,,,,
1034.2 ,0.00598,,,,
1034.0 ,0.007477,,,,
1033.8 ,0.008663,,,,
1033.6 ,0.008302,,,,
1033.4 ,0.009775,,,,
1033.2 ,0.007632,,,,
1033.0 ,0.007554,,,,
1032.8 ,0.011718,,,,
1032.6 ,0.009679,,,,
1032.4 ,0.001723,,,,
1032.2 ,0.010512,,,,
1032.0 ,0.00818,,,,
1031.8 ,0.00775,,,,
1031.6 ,0.009224,,,,
1031.4 ,0.009163,,,,
1031.2 ,0.010107,,,,
1031.0 ,0.011146,,,,
1030.8 ,0.010154,,,,
1030.6 ,0.010094,,,,
1030.4 ,0.013066,,,,
1030.2 ,0.010297,,,,
1030.0 ,0.010302,,,,
1029.8 ,0.011859,,,,
1029.6 ,0.011197,,,,
1029.4 ,0.010098,,,,
1029.2 ,0.010324,,,,
1029.0 ,0.010376,,,,
1028.8 ,0.011595,,,,
1028.6 ,0.014548,,,,
1028.4 ,0.011477,,,,
1028.2 ,0.01082,,,,
1028.0 ,0.012794,,,,
1027.8 ,0.012168,,,,
1027.6 ,0.012335,,,,
1027.4 ,0.013382,,,,
1027.2 ,0.01181,,,,
1027.0 ,0.014049,,,,
1026.8 ,0.012149,,,,
1026.6 ,0.012047,,,,
1026.4 ,0.011775,,,,
1026.2 ,0.016368,,,,
1026.0 ,0.013252,,,,
1025.8 ,0.013814,,,,
1025.6 ,0.010104,,,,
1025.4 ,0.012767,,,,
1025.2 ,0.013762,,,,
1025.0 ,0.009763,,,,
1024.8 ,0.010982,,,,
1024.6 ,0.011489,,,,
1024.4 ,0.016691,,,,
1024.2 ,0.019308,,,,
1024.0 ,0.014305,,,,
1023.8 ,0.01215,,,,
1023.6 ,0.015175,,,,
1023.4 ,0.011593,,,,
1023.2 ,0.01518,,,,
1023.0 ,0.013271,,,,
1022.8 ,0.017239,,,,
1022.6 ,0.016959,,,,
1022.4 ,0.014609,,,,
1022.2 ,0.016103,,,,
1022.0 ,0.014944,,,,
1021.8 ,0.014759,,,,
1021.6 ,0.018134,,,,
1021.4 ,0.013862,,,,
1021.2 ,0.020767,,,,
1021.0 ,0.018462,,,,
1020.8 ,0.01822,,,,
1020.6 ,0.016781,,,,
1020.4 ,0.021407,,,,
1020.2 ,0.016435,,,,
1020.0 ,0.01621,,,,
1019.8 ,0.016055,,,,
1019.6 ,0.014267,,,,
1019.4 ,0.015605,,,,
1019.2 ,0.014601,,,,
1019.0 ,0.010438,,,,
1018.8 ,0.014214,,,,
1018.6 ,0.013336,,,,
1018.4 ,0.01001,,,,
1018.2 ,0.008412,,,,
1018.0 ,0.009596,,,,
1017.8 ,0.008396,,,,
1017.6 ,0.008401,,,,
1017.4 ,0.006927,,,,
1017.2 ,0.007022,,,,
1017.0 ,0.004534,,,,
1016.8 ,0.006292,,,,
1016.6 ,0.005617,,,,
1016.4 ,0.006372,,,,
1016.2 ,0.0003,,,,
1016.0 ,0.001133,,,,
1015.8 ,0.000923,,,,
1015.6 ,0.001786,,,,
1015.4 ,0.002291,,,,
1015.2 ,0.005768,,,,
1015.0 ,0.001111,,,,
1014.8 ,0.002802,,,,
1014.6 ,0.001462,,,,
1014.4 ,0.001483,,,,
1014.2 ,0.001693,,,,
1014.0 ,0.001299,,,,
1013.8 ,0.003227,,,,
1013.6 ,0.000209,,,,
1013.4 ,0.000371,,,,
1013.2 ,0.000279,,,,
1013.0 ,0.001114,,,,
1012.8 ,0.000998,,,,
1012.6 ,0.004307,,,,
1012.4 ,0.001418,,,,
1012.2 ,0.002694,,,,
1012.0 ,0.00482,,,,
1011.8 ,0.00242,,,,
1011.6 ,0.001744,,,,
1011.4 ,0.000836,,,,
1011.2 ,0.002262,,,,
1011.0 ,0.000675,,,,
1010.8 ,0.001186,,,,
1010.6 ,0.001511,,,,
1010.4 ,0.000372,,,,
1010.2 ,0.000163,,,,
1010.0 ,0.00254,,,,
1009.8 ,0.002494,,,,
1009.6 ,0.000093,,,,
1009.4 ,0.002715,,,,
1009.2 ,0.001403,,,,
1009.0 ,0.0011,,,,
1008.8 ,0.001588,,,,
1008.6 ,0.000935,,,,
1008.4 ,0.00112,,,,
1008.2 ,0.001238,,,,
1008.0 ,0.000023,,,,
1007.8 ,0.001616,,,,
1007.6 ,0.000632,,,,
1007.4 ,0.000468,,,,
1007.2 ,0.001126,,,,
1007.0 ,0.000681,,,,
1006.8 ,0.002517,,,,
1006.6 ,0.001758,,,,
1006.4 ,0.001572,,,,
1006.2 ,0.003856,,,,
1006.0 ,0.000565,,,,
1005.8 ,0.000751,,,,
1005.6 ,0.000659,,,,
1005.4 ,0.00106,,,,
1005.2 ,0.001037,,,,
1005.0 ,0.004591,,,,
1004.8 ,0.000259,,,,
1004.6 ,0.000401,,,,
1004.4 ,0.000188,,,,
1004.2 ,0.001816,,,,
1004.0 ,0.000496,,,,
1003.8 ,0.000873,,,,
1003.6 ,0.000094,,,,
1003.4 ,0.001324,,,,
1003.2 ,0.001445,,,,
1003.0 ,0.000922,,,,
1002.8 ,0.001774,,,,
1002.6 ,0.004355,,,,
1002.4 ,0.000734,,,,
1002.2 ,0.002206,,,,
1002.0 ,0.00154,,,,
1001.8 ,0.000474,,,,
1001.6 ,0.001165,,,,
1001.4 ,0.00038,,,,
1001.2 ,0.000309,,,,
1001.0 ,0.002186,,,,
1000.8 ,0.000095,,,,
1000.6 ,0.002929,,,,
1000.4 ,0.001498,,,,
1000.2 ,0.001525,,,,
1000.0 ,0.003437,,,,
999.8 ,0.00105,,,,
999.6 ,0.000857,,,,
999.4 ,0.001339,,,,
999.2 ,0.000383,,,,
999.0 ,0.000669,,,,
998.8 ,0.001941,,,,
998.6 ,0.001652,,,,
998.4 ,0.003645,,,,
998.2 ,0.000985,,,,
998.0 ,0.002687,,,,
997.8 ,0.002592,,,,
997.6 ,0.000671,,,,
997.4 ,0.002382,,,,
997.2 ,0.00238,,,,
997.0 ,0.00118,,,,
996.8 ,0.000024,,,,
996.6 ,0.000168,,,,
996.4 ,0.00029,,,,
996.2 ,0.001158,,,,
996.0 ,0.000772,,,,
995.8 ,0.001621,,,,
995.6 ,0.001451,,,,
995.4 ,0.001742,,,,
995.2 ,0.002494,,,,
995.0 ,0.000751,,,,
994.8 ,0.000194,,,,
994.6 ,0.000486,,,,
994.4 ,0.002747,,,,
994.2 ,0.002258,,,,
994.0 ,0.003,,,,
993.8 ,0.001194,,,,
993.6 ,0.002559,,,,
993.4 ,0.000097,,,,
993.2 ,0.001341,,,,
993.0 ,0.000587,,,,
992.8 ,0.001396,,,,
992.6 ,0.00049,,,,
992.4 ,0.002057,,,,
992.2 ,0.000909,,,,
992.0 ,0.000688,,,,
991.8 ,0.002361,,,,
991.6 ,0.000295,,,,
991.4 ,0.000369,,,,
991.2 ,0.000961,,,,
991.0 ,0.002069,,,,
990.8 ,0.00205,,,,
990.6 ,0.001259,,,,
990.4 ,0.001482,,,,
990.2 ,0.001284,,,,
990.0 ,0.002552,,,,
989.8 ,0.001015,,,,
989.6 ,0.003742,,,,
989.4 ,0.000074,,,,
989.2 ,0.000522,,,,
989.0 ,0.002117,,,,
988.8 ,0.002164,,,,
988.6 ,0.002493,,,,
988.4 ,0.000299,,,,
988.2 ,0.001298,,,,
988.0 ,0.001499,,,,
987.8 ,0.0021,,,,
987.6 ,0.000926,,,,
987.4 ,0.000025,,,,
987.2 ,0.001428,,,,
987.0 ,0.00301,,,,
986.8 ,0.000176,,,,
986.6 ,0.000503,,,,
986.4 ,0.003096,,,,
986.2 ,0.000805,,,,
986.0 ,0.001312,,,,
985.8 ,0.000807,,,,
985.6 ,0.000934,,,,
985.4 ,0,,,,
985.2 ,0.001141,,,,
985.0 ,0.003348,,,,
984.8 ,0.002515,,,,
984.6 ,0.000432,,,,
984.4 ,0.00074,,,,
984.2 ,0.002955,,,,
984.0 ,0.003184,,,,
983.8 ,0.000919,,,,
983.6 ,0.000741,,,,
983.4 ,0.000512,,,,
983.2 ,0.000844,,,,
983.0 ,0.001617,,,,
982.8 ,0.000642,,,,
982.6 ,0.003905,,,,
982.4 ,0.001754,,,,
982.2 ,0.000696,,,,
982.0 ,0.000129,,,,
981.8 ,0.003622,,,,
981.6 ,0.002177,,,,
981.4 ,0.001478,,,,
981.2 ,0.00334,,,,
981.0 ,0.00127,,,,
980.8 ,0.000389,,,,
980.6 ,0.001848,,,,
980.4 ,0.001668,,,,
980.2 ,0.00175,,,,
980.0 ,0.000602,,,,
979.8 ,0.000392,,,,
979.6 ,0.000105,,,,
979.4 ,0.000759,,,,
979.2 ,0.002,,,,
979.0 ,0.002626,,,,
978.8 ,0.001606,,,,
978.6 ,0.003159,,,,
978.4 ,0.002636,,,,
978.2 ,0.000132,,,,
978.0 ,0.000845,,,,
977.8 ,0.001801,,,,
977.6 ,0.001828,,,,
977.4 ,0.001702,,,,
977.2 ,0.000718,,,,
977.0 ,0.000638,,,,
976.8 ,0.002669,,,,
976.6 ,0.003954,,,,
976.4 ,0.00051,,,,
976.2 ,0.002571,,,,
976.0 ,0.000537,,,,
975.8 ,0.002477,,,,
975.6 ,0.001832,,,,
975.4 ,0.001185,,,,
975.2 ,0.001647,,,,
975.0 ,0.00141,,,,
974.8 ,0.000541,,,,
974.6 ,0.001707,,,,
974.4 ,0.000353,,,,
974.2 ,0.003179,,,,
974.0 ,0.003404,,,,
973.8 ,0.003355,,,,
973.6 ,0.002293,,,,
973.4 ,0.001313,,,,
973.2 ,0.001893,,,,
973.0 ,0.000438,,,,
972.8 ,0.000853,,,,
972.6 ,0.004042,,,,
972.4 ,0.000247,,,,
972.2 ,0.001688,,,,
972.0 ,0.00119,,,,
971.8 ,0.000968,,,,
971.6 ,0.002548,,,,
971.4 ,0.001192,,,,
971.2 ,0.002106,,,,
971.0 ,0,,,,
970.8 ,0.002423,,,,
970.6 ,0.001984,,,,
970.4 ,0.003717,,,,
970.2 ,0.004955,,,,
970.0 ,0.000896,,,,
969.8 ,0.002279,,,,
969.6 ,0.000337,,,,
969.4 ,0.001603,,,,
969.2 ,0.000788,,,,
969.0 ,0,,,,
968.8 ,0.002269,,,,
968.6 ,0.000993,,,,
968.4 ,0.000567,,,,
968.2 ,0.001623,,,,
968.0 ,0.003197,,,,
967.8 ,0.001145,,,,
967.6 ,0.000258,,,,
967.4 ,0.000459,,,,
967.2 ,0.001032,,,,
967.0 ,0.001267,,,,
966.8 ,0.001387,,,,
966.6 ,0.002886,,,,
966.4 ,0.001593,,,,
966.2 ,0.002003,,,,
966.0 ,0.000348,,,,
965.8 ,0.00128,,,,
965.6 ,0.001834,,,,
965.4 ,0.000964,,,,
965.2 ,0.001287,,,,
965.0 ,0.001173,,,,
964.8 ,0.002785,,,,
964.6 ,0.002324,,,,
964.4 ,0.002122,,,,
964.2 ,0.003464,,,,
964.0 ,0.003075,,,,
963.8 ,0.001154,,,,
963.6 ,0.001305,,,,
963.4 ,0.000267,,,,
963.2 ,0.002589,,,,
963.0 ,0.001075,,,,
962.8 ,0.001436,,,,
962.6 ,0.00144,,,,
962.4 ,0.000721,,,,
962.2 ,0.000842,,,,
962.0 ,0.001717,,,,
961.8 ,0.002024,,,,
961.6 ,0.002756,,,,
961.4 ,0.00206,,,,
961.2 ,0.001793,,,,
961.0 ,0.001216,,,,
960.8 ,0.002346,,,,
960.6 ,0.000948,,,,
960.4 ,0.000122,,,,
960.2 ,0.000645,,,,
960.0 ,0.001199,,,,
959.8 ,0.002742,,,,
959.6 ,0.000959,,,,
959.4 ,0.004948,,,,
959.2 ,0.003936,,,,
959.0 ,0.004198,,,,
958.8 ,0.002376,,,,
958.6 ,0.000467,,,,
958.4 ,0.001998,,,,
958.2 ,0.000407,,,,
958.0 ,0.003388,,,,
957.8 ,0.000504,,,,
957.6 ,0.00063,,,,
957.4 ,0.000284,,,,
957.2 ,0.003543,,,,
957.0 ,0.002511,,,,
956.8 ,0.001273,,,,
956.6 ,0.001437,,,,
956.4 ,0,,,,
956.2 ,0.000546,,,,
956.0 ,0.001643,,,,
955.8 ,0.002324,,,,
955.6 ,0.003517,,,,
955.4 ,0.001651,,,,
955.2 ,0.001005,,,,
955.0 ,0.000162,,,,
954.8 ,0.001597,,,,
954.6 ,0.001472,,,,
954.4 ,0.004192,,,,
954.2 ,0.003706,,,,
954.0 ,0.000787,,,,
953.8 ,0.000791,,,,
953.6 ,0.001982,,,,
953.4 ,0.003042,,,,
953.2 ,0.001096,,,,
953.0 ,0.00133,,,,
952.8 ,0.001303,,,,
952.6 ,0.001035,,,,
952.4 ,0.000401,,,,
952.2 ,0.003095,,,,
952.0 ,0.000135,,,,
951.8 ,0.00044,,,,
951.6 ,0.000948,,,,
951.4 ,0.003121,,,,
951.2 ,0.003405,,,,
951.0 ,0.000819,,,,
950.8 ,0.001508,,,,
950.6 ,0.002714,,,,
950.4 ,0.000931,,,,
950.2 ,0.000826,,,,
950.0 ,0.004427,,,,
949.8 ,0.00208,,,,
949.6 ,0.001979,,,,
949.4 ,0.000244,,,,
949.2 ,0.003255,,,,
949.0 ,0.004098,,,,
948.8 ,0.001124,,,,
948.6 ,0.000281,,,,
948.4 ,0.002084,,,,
948.2 ,0.0017,,,,
948.0 ,0.001707,,,,
947.8 ,0.00114,,,,
947.6 ,0.000428,,,,
947.4 ,0.001469,,,,
947.2 ,0.000107,,,,
947.0 ,0.002988,,,,
946.8 ,0.002454,,,,
946.6 ,0.000725,,,,
946.4 ,0.000581,,,,
946.2 ,0.000291,,,,
946.0 ,0.002599,,,,
945.8 ,0.000146,,,,
945.6 ,0.001179,,,,
945.4 ,0.000777,,,,
945.2 ,0.000557,,,,
945.0 ,0.001939,,,,
944.8 ,0.000598,,,,
944.6 ,0.002701,,,,
944.4 ,0.001657,,,,
944.2 ,0.00543,,,,
944.0 ,0.001172,,,,
943.8 ,0.002278,,,,
943.6 ,0.000761,,,,
943.4 ,0.000153,,,,
943.2 ,0.001718,,,,
943.0 ,0.002761,,,,
942.8 ,0.006139,,,,
942.6 ,0.00108,,,,
942.4 ,0.001236,,,,
942.2 ,0.001979,,,,
942.0 ,0.000737,,,,
941.8 ,0.001439,,,,
941.6 ,0.001209,,,,
941.4 ,0.001607,,,,
941.2 ,0.001101,,,,
941.0 ,0.004103,,,,
940.8 ,0.001144,,,,
940.6 ,0.001865,,,,
940.4 ,0.001275,,,,
940.2 ,0.002561,,,,
940.0 ,0.003846,,,,
939.8 ,0.002657,,,,
939.6 ,0.004709,,,,
939.4 ,0.003308,,,,
939.2 ,0.004122,,,,
939.0 ,0.00175,,,,
938.8 ,0.00032,,,,
938.6 ,0.001124,,,,
938.4 ,0.000968,,,,
938.2 ,0.000528,,,,
938.0 ,0.00212,,,,
937.8 ,0.00299,,,,
937.6 ,0.000206,,,,
937.4 ,0.005457,,,,
937.2 ,0.002035,,,,
937.0 ,0.002842,,,,
936.8 ,0.002894,,,,
936.6 ,0.001977,,,,
936.4 ,0.001186,,,,
936.2 ,0.000807,,,,
936.0 ,0.001065,,,,
935.8 ,0.003047,,,,
935.6 ,0.002754,,,,
935.4 ,0.002979,,,,
935.2 ,0,,,,
935.0 ,0.001179,,,,
934.8 ,0.002756,,,,
934.6 ,0.001756,,,,
934.4 ,0.003495,,,,
934.2 ,0.004029,,,,
934.0 ,0.003204,,,,
933.8 ,0.000491,,,,
933.6 ,0.001792,,,,
933.4 ,0.002161,,,,
933.2 ,0.000722,,,,
933.0 ,0.002671,,,,
932.8 ,0.00277,,,,
932.6 ,0.001961,,,,
932.4 ,0.001282,,,,
932.2 ,0.002065,,,,
932.0 ,0.001243,,,,
931.8 ,0.00297,,,,
931.6 ,0.00237,,,,
931.4 ,0.002613,,,,
931.2 ,0.002203,,,,
931.0 ,0.001364,,,,
930.8 ,0.000897,,,,
930.6 ,0.002417,,,,
930.4 ,0.000714,,,,
930.2 ,0.000909,,,,
930.0 ,0.00139,,,,
929.8 ,0.000434,,,,
929.6 ,0.00155,,,,
929.4 ,0.005043,,,,
929.2 ,0.001416,,,,
929.0 ,0.001326,,,,
928.8 ,0.000148,,,,
928.6 ,0.000247,,,,
928.4 ,0.001943,,,,
928.2 ,0.001149,,,,
928.0 ,0.001815,,,,
927.8 ,0.003431,,,,
927.6 ,0.004833,,,,
927.4 ,0.000766,,,,
927.2 ,0.002672,,,,
927.0 ,0.003039,,,,
926.8 ,0.000571,,,,
926.6 ,0.005221,,,,
926.4 ,0.00063,,,,
926.2 ,0.001475,,,,
926.0 ,0.008069,,,,
925.8 ,0.001653,,,,
925.6 ,0.003055,,,,
925.4 ,0.003399,,,,
925.2 ,0.001518,,,,
925.0 ,0.001579,,,,
924.8 ,0.000824,,,,
924.6 ,0.006613,,,,
924.4 ,0.004219,,,,
924.2 ,0.000613,,,,
924.0 ,0.00589,,,,
923.8 ,0.004507,,,,
923.6 ,0.00017,,,,
923.4 ,0.00434,,,,
923.2 ,0.001373,,,,
923.0 ,0.001151,,,,
922.8 ,0.001676,,,,
922.6 ,0.000757,,,,
922.4 ,0.000937,,,,
922.2 ,0.003294,,,,
922.0 ,0.002367,,,,
921.8 ,0.001903,,,,
921.6 ,0.001495,,,,
921.4 ,0.00006,,,,
921.2 ,0.002959,,,,
921.0 ,0.005529,,,,
920.8 ,0.003651,,,,
920.6 ,0.003741,,,,
920.4 ,0.003202,,,,
920.2 ,0.004203,,,,
920.0 ,0.001243,,,,
