352.2549331895684, 36.61869998133734
355.4705003794531, 38.45768242746264
358.68674918146814, 40.43197461878781
361.16893270141566, 42.54772699827645
362.51372245231846, 44.30060324291094
364.8620311533822, 46.361001635726915
367.8178731392162, 49.68224083608699
370.2331347409067, 51.77339144372112
371.57818267822245, 53.57752137971919
372.92178477162525, 55.09463064408119
374.2651803158976, 56.57073695535234
375.60857586017005, 58.04684326662349
376.9519714044424, 59.522949577894636
378.2953669487148, 60.99905588916578
379.973991731664, 62.721179918982116
381.31847165887115, 64.41255173398031
383.8893370479659, 66.45244865025084
386.5736495469456, 68.91262583570276
389.57059480973385, 71.55321601475448
392.38475441955404, 73.26918960160718
395.1978606288091, 74.77604812769648
398.94747092285945, 76.54737570122185
401.8948857041722, 78.19569441547463
405.7776582226063, 79.8809157875092
409.7952969957503, 81.81830532105258
416.4822734559183, 83.24315794096015
424.5040220341634, 84.43224358059523
432.5237051211044, 85.21129968932166
440.5411161676107, 85.53932331404859
448.55811411585614, 85.78534103259378
456.57314984736263, 85.64183069677576
464.5878757551734, 85.43681593132142
472.6032213103755, 85.3548100251397
480.6189799638384, 85.3548100251397
488.6347386173013, 85.3548100251397
496.6504972707642, 85.3548100251397
504.66481008031417, 85.06778935350364
512.6797425372554, 84.90377754114019
520.6964306618053, 85.08829083004908
528.7123958643986, 85.12929378313993
536.7304265582961, 85.58032626713945
544.7475277811068, 85.84684546223008
552.7638028073958, 85.94935284495725
560.781213853902, 86.27737646968416
568.7983150767127, 86.54389566477478
576.8158293977843, 86.89242076604714
583.4965577467569, 87.07693405495603
594.1857850698523, 87.38445620313752
602.2046419602716, 87.9995004995005
610.2221562813431, 88.34802560077286
618.2404967989364, 88.86056251440867
626.2578045708774, 89.16808466259016
634.274905793688, 89.43460385768078
642.2929364875856, 89.8856363416803
650.310347534092, 90.21365996640722
658.327138933207, 90.41867473186154
666.3440336068873, 90.6441909738613
674.360721731437, 90.8287042627702
682.3775131305522, 91.03371902822452
690.3943045296671, 91.23873379367885
698.4110959287822, 91.44374855913317
706.4277840533321, 91.62826184804207
714.4444721778818, 91.81277513695096
722.4609537533013, 91.95628547276898
728.4729792925289, 91.99728842585985
741.1673855737724, 92.55082829258653
749.1828344035398, 92.48932386295023
757.1985930570027, 92.48932386295023
765.2147648087264, 92.57132976913196
773.231349658711, 92.73534158149542
781.2469017630435, 92.69433862840457
789.2616276708543, 92.48932386295023
797.2773863243174, 92.48932386295023
805.2931449777802, 92.48932386295023
813.308387258417, 92.38681648022308
821.3229066170975, 92.14079876167789
829.3369096029517, 91.79227366040553
837.3506027651106, 91.38224412949688
845.3636762798778, 90.84920573931564
853.3764399709496, 90.25466291949809
861.3892036620216, 89.66012009968054
869.3995920380933, 88.59404331931805
877.4097738650348, 87.48696358586469
885.4185098480634, 86.09286318077527
893.7147032066039, 84.93306536477651
898.7640106256836, 83.29441163232372
904.1005688711448, 81.84905753587071
909.4357329099755, 80.12693350605439
914.1036399829743, 78.54831981205608
918.1044966392715, 77.15421940696666
922.1047336481772, 75.63711014260466
925.4356481999466, 73.85348168315201
929.5682625465406, 72.09445499555389
933.4334370790627, 70.28622476424674
937.4320216949252, 68.44109187515781
941.2974440864036, 66.68206518755969
943.4276265782842, 65.2223600575249
946.625915933409, 63.63144547759932
949.4234380107737, 62.04463119298284
952.0874570576891, 60.47626823725725
954.0843224133378, 59.07191709389512
957.2826117684626, 57.48100251396954
960.0798240221316, 55.83268379971677
962.0763279168023, 54.35657748844562
964.7400371400222, 52.72671010308373
967.4028168921552, 50.912329428812946
970.0657515561361, 49.12870096936031
972.7285313082691, 47.31432029508953
975.3917757959457, 45.59219626527319
978.0550202836223, 43.87007223545685
980.718109859451, 42.11719599082237
983.3807346997362, 40.27206310173344
986.0427398926302, 38.303921353371905
988.7047450855241, 36.33577960501037
991.3675248376574, 34.52139893073959
994.0307693253337, 32.79927490092325
997.2273133403064, 30.86188536737987
999.3572066634042, 29.344776103017864
1002.0206577002114, 27.66365502629239
1004.8723635158894, 25.46706825356746
1008.6779943601634, 23.20458387766081
1011.8746623046145, 21.291796115971948
1014.6716886640661, 19.606574743937387
1017.336327358373, 18.161220647484384
1020.0009660526798, 16.715866551031397
1022.665449835139, 15.239760239760244
1025.329933617598, 13.763653928489092
1027.994417400057, 12.287547617217953
1030.8830069890253, 11.098461977582872
1035.3285639231235, 9.581352713220852
1039.3290074811596, 8.1052464019497
1043.996966191441, 6.53688344622411
1049.3327498776632, 4.937768275680369
1056.0049580750058, 3.4309097495910663
1064.0133842343387, 1.9753049148653616
1072.0245988069323, 1.0732399468663232
1080.0374657725692, 0.4991986035942091
1085.3812016003128, 0.47869712704877543
1095.3798319058383, -3.703604088219464
1106.0670143925424, -3.8020111756375314
